№;Тип;Доспех;Стоимость;Класс доспеха (КД);Сила;Скрытность;Вес; Инфо
1;Лёгкий доспех;Стеганый;(money::5 зм. $% 100);11 + модификатор ЛОВ;-;Помеха;8 фнт.;(modalinfo:: Стёганый $% Стёганый доспех состоит из прошитых слоёв ткани и ватина. $% Скоро)
2;Лёгкий доспех;Кожаный;(money::10 зм. $% 100);11 + модификатор ЛОВ;-;-;10 фнт.;(modalinfo:: Кожаный $% Нагрудник и плечи этого доспеха изготовлены из кожи, вываренной в масле. Остальные части доспеха сделаны из более мягких и гибких материалов $% Скоро)
3;Лёгкий доспех;Проклепанная кожа;(money::45 зм. $% 100);12 + модификатор ЛОВ;-;-;13 фнт.;(modalinfo::Проклёпанная кожа $% Изготовленный из крепкой, но гибкой кожи проклёпанный доспех усилен тесно расположенными шипами или заклёпками. $% Скоро)
4;Средний доспех;Шкурный;(money::10 зм. $% 100);12 + модификатор ЛОВ (макс. 2);-;-;12 фнт.;(modalinfo:: Шкурный $% Этот грубый доспех состоит из толстых мехов и шкур. Обычно их носят племена варваров, злые гуманоиды и прочие народы, у которых нет инструментов и материалов для создания более качественных доспехов. $% Скоро)
5;Средний доспех;Кольчужная рубаха;(money::50 зм. $% 100);13 + модификатор ЛОВ (макс. 2);-;-;20 фнт.;(modalinfo:: Кольчужная рубаха $% Сделанная из переплетённых металлических колец кольчужная рубаха носится между слоями одежды или кожи. Этот доспех предоставляет умеренную защиту торса и заглушает звон колец внешним покрытием. $% Скоро)
6;Средний доспех;Чешуйчатый;(money::50 зм. $% 100);14 + модификатор ЛОВ (макс. 2);-;Помеха;45 фнт.;(modalinfo:: Чешуйчатый доспех $% Этот доспех состоит из кожаных куртки и поножей (а также, возможно, отдельной юбки), покрытых перекрывающимися кусочками металла, похожими на рыбную чешую. В комплект входят рукавицы. $% Скоро)
7;Средний доспех;Кираса;(money::400 зм. $% 100);14 + модификатор ЛОВ (макс. 2);-;-;20 фнт.;(modalinfo:: Кираса $% Этот доспех состоит из подогнанного металлического панциря, носимого с подкладкой из кожи. Несмотря на то, что руки и ноги остаются практически без защиты, этот доспех хорошо защищает жизненно важные органы, оставляя владельцу относительную подвижность. $% Скоро)
8;Средний доспех;Полулаты;(money::750 зм. $% 100);15 + модификатор ЛОВ (макс. 2);-;Помеха;40 фнт.;(modalinfo:: Полулаты $% Полулаты состоят из сформированных металлических пластин, покрывающих большую часть тела владельца. В них не входит защита для ног кроме простых поножей, закреплённых кожаными ремнями. $% Скоро)
9;Тяжелый доспех;Колечный;(money::30 зм. $% 100);14;-;Помеха;40 фнт.;(modalinfo:: Колечный доспех $% Это кожаный доспех с нашитыми на него толстыми кольцами. Эти кольца усиливают доспех от ударов мечей и топоров. Колечный доспех хуже кольчуги, и обычно его носят только те, кто не могут позволить себе доспех получше. $% Скоро)
10;Тяжелый доспех;Кольчуга;(money::75 зм. $% 100);16;13;Помеха;55 фнт.;(modalinfo:: Кольчуга $% Изготовленная из переплетающихся металлических колец кольчуга включает также слой стёганой ткани, надеваемой под низ, дабы предотвратить натирание и смягчать удары. В комплект входят рукавицы. $% Скоро)
11;Тяжелый доспех;Наборный;(money::200 зм. $% 100);17;15;Помеха;60 фнт.;(modalinfo:: Наборный доспех $% Этот доспех состоит из узких вертикальных металлических пластин, приклёпанных к кожаной подложке, носимой поверх слоя ватина. Соединения защищаются кольчужным полотном. $% Скоро)
12;Тяжелый доспех;Латы;(money:: 1500 зм. $% 100);18;15;Помеха;65 фнт.;(modalinfo:: Латы $% Латы состоят из сформированных металлических пластин, покрывающих всё тело. В комплект лат входят рукавицы, тяжёлые кожаные сапоги, шлем с забралом, и толстый слой ватина. Ремешки и пряжки распределяют вес по всему телу. $% Скоро)
13;Щиты;Щит;(money::10 зм. $% 100);2;-;;6 фнт.;(modalinfo:: Щиты $% Щит изготавливается из дерева или металла, и несётся одной рукой. Использование щита увеличивает КД на 2. Вы получаете преимущество только от одного щита одновременно. $% Скоро)