№;Контейнер;Вместимость
1;Бочка;40 галлонов (150 лит.), 4 кубических фута
2;Бурдюк;4 пинты (2 лит.)
3;Бутылка;1,5 пинты (0,75 лит.)
4;Ведро;3 галлона (11 лит.), 0,5 кубических футов
5;Горшок, железный;1 галлон (3,75 лит.)
6;Корзина;2 кубических фута/40 фунтов (20 кг.)
7;Кошель;0,2 кубических фута/6 фунтов (3 кг.)
8;Кувшин или графин;1 галлон (3,75 лит.)
9;Мешок;1 кубический фут/30 фунтов (15 кг.)
10;Рюкзак*;1 кубический фут/30 фунтов (15 кг.) * Вы также можете привязывать такие предметы как спальники и верёвки снаружи рюкзака.
11;Сундук;12 кубических футов/300 фунтов (150 кг.)
12;Флакон;4 унции (100 грамм)
13;Фляга или кружка;1 пинта (0,5 лит.)