#;Тип;Порция/Существование;Стоимость
1;Вино;Обычное (кружка);2 см
2;Вино;Отличное (бутылка);10 зм
3;Мясо;кусок;3 зм
4;Пиво;Галлон (4 литра);2 см
5;Пиво;Кружка;4 мм
6;Постоялый двор (за день);Нищенское;7 мм
7;Постоялый двор (за день);Бедное;1 см
8;Постоялый двор (за день);Скромное;5 см
9;Постоялый двор (за день);Комфортное;8 см
10;Постоялый двор (за день);Богатое;2 зм
11;Постоялый двор (за день);Аристократическое;4 зм
12;Пропитание (за день);Нищенское;3 мм
13;Пропитание (за день);Бедное;6 мм
14;Пропитание (за день);Скромное;3 см
15;Пропитание (за день);Комфортное;5 см
16;Пропитание (за день);Богатое;8 см
17;Пропитание (за день);Аристократическое;2 зм
18;Сыр;кусок;1 см
19;Торжественный обед;(на 1 едока);10 зм
20;Хлеб;ломоть;2 мм