№;Название; Тип; Стоимость; Урон;Вес;Свойства
1;Боевой посох; Простое рукопашное оружие; 2 см; 1к6 дробящий; 4 фнт.; Универсальное (1к8)
2;Булава; Простое рукопашное оружие; 5 зм; 1к6 дробящий; 4 фнт.; —
3;Дубинка; Простое рукопашное оружие; 1 см; 1к4 дробящий; 2 фнт.; Лёгкое
4;Кинжал; Простое рукопашное оружие; 2 зм; 1к4 колющий; 1 фнт.; Лёгкое, метательное (дис.я 20/60), фехтовальное
5;Копьё; Простое рукопашное оружие; 1 зм; 1к6 колющий; 3 фнт.; Метательное (дис. 20/60), универсальное (1к8)
6;Лёгкий молот;  Простое рукопашное оружие;2 зм; 1к4 дробящий; 2 фнт.; Лёгкое, метательное (дис. 20/60)
7;Метательное копьё; Простое рукопашное оружие;5 см; 1к6 колющий; 2 фнт.; Метательное (дис. 30/120)
8;Палица; Простое рукопашное оружие; 2 см; 1к8 дробящий; 10 фнт.; Двуручное
9;Ручной топор; Простое рукопашное оружие; 5 зм; 1к6 рубящий; 2 фнт.; Лёгкое, метательное (дис. 20/60)
10;Серп; Простое рукопашное оружие; 1 зм; 1к4 рубящий; 2 фнт.; Лёгкое
11;Арбалет, лёгкий; Простое дальнобойное оружие; 25 зм; 1к8 колющий; 5 фнт.; Боеприпас (дис. 80/320), двуручное, перезарядка
12;Дротик;Простое дальнобойное оружие; 5 мм; 1к4 колющий; 1/4 фнт.; Метательное (дис. 20/60), фехтовальное
13;Короткий лук;Простое дальнобойное оружие; 25 зм; 1к6 колющий; 2 фнт.; Боеприпас (дис. 80/320), двуручное
14;Праща;Простое дальнобойное оружие; 1 см; 1к4 дробящий; —; Боеприпас (дис. 30/120)
15;Алебарда;Воинское рукопашное оружие; 20 зм; 1к10 рубящий; 6 фнт.; Двуручное, досягаемость, тяжёлое
16;Боевая кирка;Воинское рукопашное оружие; 5 зм; 1к8 колющий; 2 фнт.; —
17;Боевой молот;Воинское рукопашное оружие; 15 зм; 1к8 дробящий; 2 фнт.; Универсальное (1к10)
18;Боевой топор;Воинское рукопашное оружие; 10 зм; 1к8 рубящий; 4 фнт.; Универсальное (1к10)
19;Глефа;Воинское рукопашное оружие; 20 зм; 1к10 рубящий; 6 фнт.; Двуручное, досягаемость, тяжёлое
20;Двуручный меч;Воинское рукопашное оружие; 50 зм; 2к6 рубящий; 6 фнт.; Двуручное, тяжёлое
21;Длинное копьё;Воинское рукопашное оружие; 10 зм; 1к12 колющий; 6 фнт.; Досягаемость, особое
22;Длинный меч;Воинское рукопашное оружие; 15 зм; 1к8 рубящий; 3 фнт.; Универсальное (1к10)
23;Кнут;Воинское рукопашное оружие;2 зм; 1к4 рубящий; 3 фнт.; Досягаемость, фехтовальное
24;Короткий меч;Воинское рукопашное оружие; 10 зм; 1к6 колющий; 2 фнт.; Лёгкое, фехтовальное
25;Молот;Воинское рукопашное оружие;10 зм; 2к6 дробящий; 10 фнт.; Двуручное, тяжёлое
26;Моргенштерн;Воинское рукопашное оружие; 15 зм; 1к8 колющий; 4 фнт.; —
27;Пика;Воинское рукопашное оружие; 5 зм; 1к10 колющий; 18 фнт.; Двуручное, досягаемость, тяжёлое
28;Рапира;Воинское рукопашное оружие; 25 зм; 1к8 колющий; 2 фнт.; Фехтовальное
29;Секира;Воинское рукопашное оружие; 30 зм; 1к12 рубящий; 7 фнт.; Двуручное, тяжёлое
30;Скимитар;Воинское рукопашное оружие; 25 зм; 1к6 рубящий; 3 фнт.; Лёгкое, фехтовальное
31;Трезубец;Воинское рукопашное оружие; 5 зм; 1к6 колющий; 4 фнт.; Метательное (дис. 20/60), универсальное (1к8)
32;Цеп; Воинское рукопашное оружие; 10 зм; 1к8 дробящий; 2 фнт.; —
33;Арбалет, ручной; Воинское дальнобойное оружие; 75 зм; 1к6 колющий; 3 фнт.; Боеприпас (дис. 30/120), лёгкое, перезарядка
34;Арбалет, тяжёлый; Воинское дальнобойное оружие; 50 зм; 1к10 колющий; 18 фнт.; Боеприпас (дис. 100/400), двуручное, перезарядка, тяжёлое
35;Длинный лук ; Воинское дальнобойное оружие;50 зм; 1к8 колющий; 2 фнт.; Боеприпас (дис. 150/600), двуручное, тяжёлое
36;Духовая трубка ; Воинское дальнобойное оружие;10 зм; 1 колющий; 1 фнт.; Боеприпас (дис. 25/100), перезарядка
37;Сеть; Воинское дальнобойное оружие; 1 зм; — ;3 фнт.; Метательное (дис. 5/15), особое 